Name,total_timelines,total_keys,revisions 
World_Rugby_Tbilisi_Cup,2,7,8
Southern_California_Lacrosse_League,1,10,0
Central_International_League,0,37,0
List_of_Ukrainian_bandy_champions,1,14,0
Greek_Volleyball_Super_Cup,1,7,2
Greek_Women%27s_Volleyball_Super_Cup,1,7,0
Volleyball_at_the_Philippine_National_Games,1,16,51
Rocky_Mountain_Junior_Hockey_League_(2015%E2%80%932018),3,16,0
FIBA_3x3_Europe_Cup,2,12,36
Liga_Superior_de_Baloncesto_de_El_Salvador,1,35,0
Global_Poker_Index,1,35,0
Women%27s_British_Basketball_League,2,38,0
Varsity_Sports_(South_Africa),1,12,0
NIHL_South_Division_1,0,7,0
2._SKL,1,25,13
Hellenic_Futsal_Cup,0,29,0
Grand_Forks_International,0,8,0
Canadian_Track_and_Field_Championships,1,10,11
AC_Indoor_Open,2,9,2
Legion_National_Youth_Track_and_Field_Championships,2,12,10
Canadian_Junior_Track_and_Field_Championships,0,7,0
Slovak_Football_League,1,25,0
Tri-State_League_(ice_hockey),0,8,0
National_Collegiate_Hockey_Association,3,8,12
UAE_Sportbike_Championship,2,10,0
BIG6_European_Football_League,2,13,16
IFAF_Flag_Football_World_Championship,0,7,0
Lac_St-Louis_Junior_AA_Hockey_League,2,16,10
Men%27s_U23_South_American_Volleyball_Championship,1,9,0
Women%27s_U22_South_American_Volleyball_Championship,2,9,0
California_Junior_College_Lacrosse_Association,3,10,2
Women%27s_National_Wheelchair_Basketball_League,0,17,0
League_Championship_Series_(esports),7,27,555
North_East_College_Lacrosse_League,3,14,3
Minas_Gerais_Volleyball_Championship,2,35,35
FINA_Youth_Water_Polo_World_Championships,1,9,0
Allsvenskan_(women%27s_handball),0,2,0
Allsvenskan_(men%27s_handball),0,2,0
TBF_International_Under-16_Tournament,2,19,8
I_liga_Rugby,0,8,0
II_liga_Rugby,0,8,0
Tomahawk_Conference,0,11,0
Big_South_Conference_(Minnesota),1,11,0
World_Kabaddi_League,1,40,122
Men%27s_Volleyball_Pro_Challenge,1,20,0
2014_Men%27s_Volleyball_Pro_Challenge,2,25,0
Fall_Experimental_Football_League,3,16,217
Little_League_World_Series_in_Australia,4,15,9
Czechoslovak_Basketball_League,0,24,0
Valley_Football_Association,1,9,0
Three_Nations_Senior_Lacrosse_League,2,10,1
FINA_Junior_Water_Polo_World_Championships,0,9,0
Road_Fighting_Championship,2,11,5
Roman_Main_Event,1,15,14
President_of_the_Republic_of_Kazakhstan%27s_Cup,1,24,0
National_Pro_Grid_League,2,17,32
MENA_Tour,2,25,25
Baia_Mare_Champions_Trophy,1,5,3
Quebec_Senior_Lacrosse_League,1,8,1
CrossFit_Games,5,15,448
First_Nations_Junior_B_Lacrosse_League,2,12,12
LEN_European_U19_Water_Polo_Championship,0,9,0
Pro-Am_Singapore_Basketball_League,2,21,12
Champions_Indoor_Football,3,34,482
East_Coast_Junior_Lacrosse_League,2,14,15
Montreal_Junior_Lacrosse_League,2,9,4
Turkish_Basketball_Presidential_Cup,0,20,0
Czech_Republic_Basketball_Cup,1,23,0
Southern_Collegiate_Hockey_Conference,1,12,10
Vojko_Herksel_Cup,2,22,0
Finnish_Basketball_Cup,1,21,2
Sunbelt_Baseball_League,3,25,30
Corpus_Christi_Coastal_Classic,2,13,26
Slovenian_Women%27s_Basketball_Cup,2,15,0
Mountain_West_Athletic_Conference,0,9,0
Midwest_Collegiate_Volleyball_League,3,11,35
Maritime_University_Field_Lacrosse_League,2,12,1
Superta%C3%A7a_de_Angola_(handball),2,9,0
BBL_Championship,1,23,20
Kazakhstan_Basketball_Cup,1,36,3
Tri-River_League,3,13,19
U-23_Baseball_World_Cup,2,12,54
WBSC_Premier12,2,11,117
Match_des_Champions_(basketball),1,20,0
Basketball_League_Belgium,0,18,0
Champions_Tennis_League,2,10,204
WRU_League_1_East,2,11,5
WRU_League_2_East,1,11,2
WRU_League_2_West,1,11,0
"PIAA_Football_Teams,_Conferences_and_Leagues",0,10,0
National_Rugby_Football_League,1,15,10
National_Badminton_League,2,25,14
LEN_Super_Cup,1,16,9
American_Basketball_League_(2013%E2%80%932015),3,16,0
Midwest_Professional_Basketball_Association,3,16,64
WBFAL,2,18,4
2012%E2%80%9313_WBFAL,1,9,0
2013%E2%80%9314_WBFAL,1,9,0
2014%E2%80%9315_WBFAL,1,9,0
Arrowhead_Conference,0,9,0
Metro_Athletic_Conference,0,8,0
Panhandle_Conference,0,9,0
Mid-Florida_Conference,0,9,0
Southern_Conference_(NJCAA),0,9,0
Central_Basketball_Association,2,16,6
Men%27s_U23_African_Volleyball_Championship,2,18,0
F-liiga_(women),1,33,32
Illinois_Skyway_Conference,0,5,0
Universal_Basketball_Association,2,15,5
Scottish_Open_(speedway),0,26,0
Ta%C3%A7a_de_Angola_(handball),3,9,0
China_Arena_Football_League,3,23,101
Wooden_Classic,1,17,0
Women%27s_U23_African_Volleyball_Championship,1,17,0
Bay_State_Conference,0,9,0
America%27s_Cup_World_Series,1,6,0
Malaysia_Purple_League,3,12,22
Greek_Field_Hockey_League,1,26,5
Central_California_League,0,37,0
Lithuanian_Baseball_League,1,10,4
Rollstuhlbasketball-Bundesliga,0,38,0
REMA_1000-ligaen_(men%27s_handball),1,15,0
FIVB_Beach_Volleyball_U21_World_Championships,1,14,27
World_United_Hockey_League,2,12,36
Asian_Men%27s_Softball_Championship,1,8,0
Lancashire_Cup_(rugby_union),1,13,0
Courage_League_Division_5,0,13,0
Spanish_Wheelchair_Basketball_League,0,19,0
Connecticut_Association,0,37,0
Middle_States_League,0,14,0
Norwegian_Second_Division_(ice_hockey),0,26,0
IQA_World_Cup,2,17,37
Cape_Ann_League,0,15,0
Algerian_Women%27s_Volleyball_League,2,25,0
Danish_1st_Division_(Handball),1,8,1
Dual_County_League,0,10,0
Netball_League_(South_Africa),2,12,0
MVP_Cup,2,20,128
Mount_Rainier_Professional_Baseball_League,2,10,19
Algerian_Men%27s_Volleyball_League,1,25,0
Pan_American_Cross_Country_Cup,1,3,9
Mar_del_Plata_Sevens,1,10,11
Kansai_Collegiate_American_Football_League,0,10,0
Ontario_Mining_Cup,1,5,0
Nissan_Cup,0,23,0
Apex_(tournament),4,16,0
Capcom_Cup,1,15,0
Central_League_(1897),0,11,0
Russian_Individual_Speedway_Championship,0,25,0
Southern_League_(1885%E2%80%931899),0,10,0
Canadian_Tire_Para_Hockey_Cup,2,12,11
Philippine_Tackle_Football_League,3,16,32
Danish_Under_21_Individual_Speedway_Championship,0,11,0
IPSC_Handgun_World_Shoots,2,24,34
Romanian_Basketball_Supercup,0,20,0
Romanian_Basketball_Cup,0,20,0
UruCup,1,10,12
Russian_American_Football_Championship,1,25,6
Puget_Sound_Senior_Baseball_League,2,8,8
European_Champion_Clubs_Cup_Cross_Country,1,11,0
Elitserien_(men%27s_volleyball),0,38,0
Elitserien_(women%27s_volleyball),0,38,0
Federal_Football_League,0,10,0
African_Marathon_Championships,0,3,0
African_Half_Marathon_Championships,0,3,0
Northern_8,0,6,0
Texas_Conference,0,5,0
Superta%C3%A7a_de_Angola_(roller_hockey),3,9,0
Polish_Men%27s_Volleyball_Cup,1,9,0
Latvian_Basketball_Association,0,23,0
Mountain_States_League_(1911%E2%80%9312),0,37,0
Mountain_States_League_(1948%E2%80%931954),0,37,0
Bulgarian_Basketball_Federation,0,18,0
Georgian_Basketball_Federation,0,16,0
Northern_Michigan_Football_League,2,7,21
Premier_Hockey_Federation,3,30,311
Russian_Bandy_Supreme_League,0,19,0
Greek_Championship_Rugby_Union,2,26,0
Southland_Bowling_League,2,10,25
Malaysia_Sevens,1,11,0
China_Sevens,1,10,3
UCI_Under_23_Nations%27_Cup,1,2,0
Spikers%27_Turf,3,23,0
Cardiff_Sevens,0,9,0
Arkansas%E2%80%93Louisiana%E2%80%93Texas_League,0,12,0
Louisiana_State_Baseball_League,0,37,0
East_Texas_Negro_League,0,12,0
Greek_Men%27s_Cricket_Championship,0,26,0
Canada_Women%27s_Sevens,2,10,0
League_of_Legends_Pro_League,4,37,92
Texas_Colored_League,0,10,0
Negro_Texas_League,0,8,0
Women%27s_LEN_Super_Cup,2,15,0
American_football_Regionalliga,0,11,0
South_East_Football_Netball_League,1,33,8
Garena_Premier_League,3,40,53
League_of_Legends_Master_Series,3,41,49
Canada_Sevens,3,11,18
Italian_Poker_Tour,2,14,1
GDR_championship_women%27s_basketball,0,20,0
Baltic_Women%27s_Basketball_League,1,21,0
StarCraft_II_World_Championship_Series,3,17,23
Women%27s_Hong_Kong_Basketball_Association,0,20,0
Women%27s_Super_Basketball_League,0,20,0
Pacific_Rim_Rugby_Championship,0,12,0
Pan_American_Men%27s_Club_Handball_Championship,2,10,0
Bill_Beaumont_County_Championship_Division_2,3,35,51
North_Country_Baseball_League,1,11,39
Rio_Pro,2,9,8
Mountain_Rim_Gymnastics_Conference,1,13,0
Danish_Men%27s_Basketball_Cup,2,25,0
Netball_at_the_Pacific_Games,0,9,0
FINA_Water_Polo_Challengers%27_Cup,2,17,0
FIBA_3x3_U18_World_Cup,2,25,58
Pacific_Hockey_League_(1994),0,13,0
National_Lacrosse_Association,0,9,0
Conference_Basketball_League,2,18,14
Haitian_Basketball_Federation,3,33,20
Five_Nations_Roller_Derby_Championships,2,19,16
IHF_Emerging_Nations_Championship,2,7,33
Libyan_Division_I_Basketball_League,1,18,1
FIBA_3x3_Under-18_Asian_Championships,1,24,0
Estrellas_Poker_Tour,1,14,0
East_Coast_Basketball_League,3,13,66
Rugby_Americas_North_Sevens,5,25,24
NCAA_Beach_Volleyball_Championship,2,11,30
Cypriot_Basketball_Cup,1,18,1
U20_SM-sarja,2,37,7
The_Basketball_Tournament,2,18,44
Central_States_Intercollegiate_Conference,0,11,0
Buckeye_Athletic_Association,0,7,0
Belgrade_Trophy,1,31,0
Pacific_Northwest_Junior_Lacrosse_League,1,9,17
Ontario_Junior_C_Lacrosse_League,2,10,7
Trentino_Basket_Cup,1,39,0
Rio_Grande_Valley_League,0,37,0
Big_League_World_Series_(Central_Region),1,11,2
Big_League_World_Series_(East_Region),1,11,3
Big_League_World_Series_(South_Region),1,11,4
Big_League_World_Series_(West_Region),1,11,2
Big_League_World_Series_(Asia%E2%80%93Pacific_Region),1,11,0
Big_League_World_Series_(Canada_Region),1,11,5
Big_League_World_Series_(Europe%E2%80%93Africa_Region),1,11,0
Big_League_World_Series_(Latin_America_Region),1,11,3
South_American_Junior_Rugby_Championship,0,9,0
Junior_League_World_Series_(Central_Region),1,10,1
Junior_League_World_Series_(East_Region),1,10,1
Pilipinas_Commercial_Basketball_League,2,20,126
Junior_League_World_Series_(South_Region),1,10,2
Junior_League_World_Series_(West_Region),1,10,1
Junior_League_World_Series_(Asia%E2%80%93Pacific_Region),1,10,0
Junior_League_World_Series_(Canada_Region),1,10,1
Junior_League_World_Series_(Europe%E2%80%93Africa_Region),1,10,0
Junior_League_World_Series_(Latin_America_Region),1,10,2
Dumbartonshire_Cup,0,33,0
Intermediate_League_World_Series,2,10,7
Intermediate_League_World_Series_(Central_Region),2,10,4
Intermediate_League_World_Series_(East_Region),2,10,3
Intermediate_League_World_Series_(South_Region),2,10,2
Intermediate_League_World_Series_(West_Region),2,10,4
Intermediate_League_World_Series_(Asia%E2%80%93Pacific_Region),2,10,0
Intermediate_League_World_Series_(Canada_Region),2,10,3
Intermediate_League_World_Series_(Europe%E2%80%93Africa_Region),2,10,0
Intermediate_League_World_Series_(Latin_America_Region),2,10,14
Slovenian_First_League_(women%27s_handball),0,10,0
Maltese_National_Hockey_League,0,8,0
Nova_Scotia_Senior_Lacrosse_League,1,8,18
Thompson_Okanagan_Senior_Lacrosse_League,2,7,1
Lithuanian_Students_Basketball_League,1,18,9
Lietuvos_moksleivi%C5%B3_krep%C5%A1inio_lyga,1,18,0
Senior_League_World_Series_(Central_Region),1,10,2
Senior_League_World_Series_(East_Region),1,10,3
Senior_League_World_Series_(South_Region),1,10,4
Senior_League_World_Series_(West_Region),1,10,3
Senior_League_World_Series_(Asia%E2%80%93Pacific_Region),1,10,0
Senior_League_World_Series_(Canada_Region),1,10,2
Senior_League_World_Series_(Europe%E2%80%93Africa_Region),1,10,0
Senior_League_World_Series_(Latin_America_Region),2,10,12
Bankfin_Nite_Series,0,14,0
Arab_Women%27s_Club_Basketball_Championship,1,20,0
Arab_Basketball_Championship,1,23,56
U20_Barth%C3%A9s_Trophy,2,9,0
Supreme_Indoor_Football,1,19,23
2._Handball-Bundesliga,1,13,15
2015%E2%80%9316_America%27s_Cup_World_Series,1,7,0
UCI_Women%27s_World_Tour,3,19,0
Little_League_World_Series_(Far_East_Region),0,15,0
IAAF_Grand_Prix_II,1,5,0
North_Eastern_Conference_(Wisconsin),2,7,34
Rugby_Europe_Under-20_Championship,2,10,20
Hokkaido_American_Football_Association,0,8,0
ACRC_Bowl_Series,3,63,61
Ky%C5%ABsh%C5%AB_Collegiate_American_Football_Association,0,6,0
Cypriot_Basketball_Super_Cup,1,16,1
Fit_To_Hit:_Philippine_Beach_Volleyball_Invitational,1,18,41
Alpe_Adria_Cup,2,19,51
Hudson_Valley_Intercollegiate_Athletic_Conference,0,13,0
Greek_B_Basket_League,0,25,0
Tohoku_Collegiate_American_Football_Association,0,7,0
Colonial_Coast_Rugby_Conference,1,63,0
Chushikoku_Collegiate_American_Football_Association,0,6,0
Greek_C_Basket_League,0,24,0
Bulgarian_Basketball_Cup,1,22,16
Asian_Men%27s_Youth_Handball_Championship,2,13,0
Asian_Women%27s_Junior_Handball_Championship,1,13,0
Asian_Men%27s_Junior_Handball_Championship,1,13,0
League_of_Legends_Champions_Korea,4,46,237
Alamo_Conference,0,13,0
Frontier_Conference_(1940%E2%80%931962),0,8,0
Colorado_Football_Association,0,5,0
California_Coast_Conference,0,4,0
Shinty%E2%80%93Hurling_International_Series,1,21,0
Southern_States_Conference,0,12,0
Louisiana_Intercollegiate_Conference,0,3,0
Northwest_Ohio_League,0,4,0
Great_West_League,2,11,16
Tri-State_Conference_(1960%E2%80%931981),0,5,0
Maximum_Basketball_League,2,20,44
Hong_Kong_A1_Division_Championship,0,18,0
Eastern_Pennsylvania_Conference_(1937%E2%80%931940),0,3,0
Middle_Three_Conference,0,7,0
League_of_Legends_EMEA_Championship,5,26,417
Tokai_Collegiate_American_Football_Association,0,7,0
New_York_State_Conference,0,4,0
PRO_Rugby,3,22,320
A2_Ethniki_Volleyball,1,28,5
Qatari_Volleyball_League,0,10,0
StarCraft_II_StarLeague,3,19,6
New_England_Football_League,0,20,0
StarCraft_II_Proleague,2,19,38
Pok%C3%A9mon_World_Championships,4,40,0
Euro_League_Baseball,2,14,46
Men%27s_Hockey_Junior_Asia_Cup,1,16,0
IPSC_Shotgun_World_Shoots,2,23,20
IPSC_Rifle_World_Shoots,1,23,0
Kantoh_Collegiate_American_Football_Association,0,8,0
Vegas_16,2,19,39
Las_Vegas_Classic,1,13,0
BC_Female_Midget_AAA_Hockey_League,2,40,0
Hokuriku_Collegiate_American_Football_League,1,11,5
Premier_League_Bowls,4,16,6
Pro_Wrestling_League,3,16,287
Minor_League_Baseball,1,19,227
"Cebu_Schools_Athletic_Foundation,_Inc.",2,30,27
Cayman_Islands_Classic,2,14,116
World_Athletics_Indoor_Tour,2,6,30
Capcom_Pro_Tour,0,38,0
Major_League_Quadball,3,37,75
Cup_of_the_Soviet_Army_(1983%E2%80%931990),0,12,0
Florida_Basketball_Association,2,20,23
Beach_Volleyball_Republic,1,20,95
China_LPGA_Tour,1,26,0
LET_Access_Series,3,26,6
Empire_Professional_Baseball_League,2,11,57
Asian_Youth_Netball_Championship,2,29,2
Scottish_Basketball_Championship_Women,0,8,0
Men%27s_Irish_Hockey_League,1,19,0
Limestone_Umpire_Association,1,18,0
FIVB_Volleyball_Men%27s_World_Championship,2,19,0
FIVB_Volleyball_Women%27s_World_Championship,2,19,0
IPSC_Action_Air_World_Shoots,2,23,12
Orl%C3%A9ans_Masters,0,11,0
A2_Ethniki_Handball,0,23,0
A2_Ethniki_Water_Polo,0,28,0
VFL_Night_Series,0,38,0
Australian_Football_Championships_Night_Series,0,38,0
2015%E2%80%9316_Azerbaijan_Women%27s_Volleyball_Super_League,4,25,0
Eastern_Conference_(USL_Championship),1,10,0
Western_Conference_(USL_Championship),1,10,0
Call_of_Duty_World_League,2,36,168
A2_Ethniki_Women%27s_Volleyball,0,28,0
A2_National_Women%27s_Basketball,0,28,0
Touch_France,0,16,0
Montenegrin_Women%27s_Basketball_Cup,1,14,0
NAIA_Men%27s_Cross_Country_Championship,0,10,0
Basketball_Cup_of_Bosnia_and_Herzegovina_(Women),0,14,0
Ta%C3%A7a_de_Angola_(roller_hockey),2,9,0
Ukrainian_Hockey_Extra_League,2,25,7
GCC_Volleyball_Club_Championship,0,18,0
Fiji_Pro,1,8,10
Lidl_Unihockey_Prime_League_(Floorball),2,18,13
National_League_B_(Floorball),0,14,0
United_Women%27s_Lacrosse_League,3,14,0
West_Midlands_Volleyball_Association,0,15,0
King_Mindaugas_Cup,4,29,78
Elite_Basketball_League,2,15,10
IBSA_European_Judo_Championships,0,6,0
African_Basketball_League,1,21,0
UBA_Pro_Basketball_League,2,36,35
NAIA_Division_II_Men%27s_Basketball_Championship,2,9,0
NAIA_Division_II_Women%27s_Basketball_Championship,2,9,0
Macedonian_Women%27s_Basketball_Cup,0,14,0
Pinay_Ballers_League,3,20,1
Maha_Handball_Super_League,2,35,42
Ukrainian_SL_Favorit_Sport,2,27,22
Belgian_Road_Cycling_Cup,2,9,9
Circle_City_Conference,1,3,36
Atlantic_Coast_Conference_Fencing_Championships,1,10,0
Italian_Women%27s_Volleyball_League,1,22,0
Farah_Palmer_Cup,2,27,16
Savannah_Invitational,1,13,41
Field_hockey_at_the_South_Asian_Games,2,29,51
Campeonato_Nacional_de_Clubes_(Venezuela),0,6,0
Santa_Teresa_seven-a-side,0,4,0
Indiana-Ohio_League,0,37,0
Hockey_Premier_League,1,12,20
Northern_Collegiate_Hockey_League,1,13,0
Northern_League_(collegiate_summer_baseball),3,51,83
SABA_Women%27s_Championship,2,7,0
Development_Basketball_League,1,18,4
Ligat_Ha%27Al_(handball),1,15,0
Baloncesto_Superior_Nacional_Femenino,0,22,0
Chinese_Athletics_Championships,0,7,0
CEB_Cup,2,7,20
Women%27s_Irish_Hockey_League,1,18,0
Killer_Instinct_World_Cup,3,20,8
Central_State_Eight_Conference,0,7,0
Basketball_Bundesliga_GmbH,0,18,0
Northern_Intercollegiate_Athletic_Conference,0,8,0
AFL_Women%27s,2,36,0
World_University_American_Football_Championship,1,7,0
SEABA_Cup,2,7,9
USA_Volleyball_Cup,1,10,0
IAU_100_km_European_Championships,0,7,0
Suomi-sarja_(bandy),0,23,0
Hungarian_American_Football_League,1,25,0
Mid-Season_Invitational,5,46,271
IHF_Inter-Continental_Trophy,2,23,12
Super_8_Boxing_Tournament,1,40,0
Azerbaijan_Premier_Handball_League,2,10,0
Azerbaijan_Volleyball_League,1,15,3
Softball_Superior_Nacional,1,23,66
Slovenian_Second_League_(men%27s_handball),1,10,0
Desert_League,2,13,10
FIIC_Intercrosse_World_Championship,0,6,0
List_of_Super_League_seasons,0,16,0
Australian_Dodgeball_League,2,9,1
Pakistan_Hockey_Super_League,2,17,163
Championnat_LNB,1,18,2
France_Women%27s_Sevens,2,14,0
United_Shore_Professional_Baseball_League,1,23,9
Illini_Prairie_Conference,0,6,0
Women%27s_Professional_Fastpitch,2,24,0
Alps_Hockey_League,2,21,87
Asian_Powerlifting_Championships_2016,1,12,16
Golden_State_Collegiate_Baseball_League,1,8,0
Women%27s_African_Volleyball_Championship,1,18,0
League_of_Legends_Challenger_Series,2,40,32
BeNe_League_(ice_hockey),2,20,21
IAU_50_km_World_Championships,1,22,0
FIBA_Under-17_Women%27s_Oceania_Championship,1,15,0
FIBA_Oceania_Under-18_Championship_for_Women,0,13,0
Puerto_Rico_American_Football_League,2,19,1
South_American_Women%27s_Softball_Championship,0,8,0
Vietnam_Basketball_Association,2,23,31
South_American_Junior_Women%27s_Softball_Championship,0,8,0
Volleyball_Vietnam_League,2,42,30
South_American_Men%27s_Softball_Championship,0,8,0
Women%27s_Kabaddi_Challenge,1,32,0
Pan_American_Junior_Women%27s_Softball_Championship,0,8,0
Slovenian_Volleyball_League,1,24,6
National_Arena_League,3,22,311
Croatian_League_of_American_Football,1,25,0
IFAF_Europe_Champions_League,2,28,23
Jimmy_V_Classic,0,6,0
Spanish_Quidditch_Cup,4,17,20
FIBA_Oceania_Under-17_Championship,2,17,7
J-Bay_Open,1,9,7
FIBA_Europe_Under-18_3x3_Championships,1,11,0
Mitropa_Futsal_Cup,1,10,0
Moroccan_Women%27s_Basketball_Championship,0,20,0
Tunisian_Women%27s_Division_I_Basketball_League,1,21,0
A7FL,4,46,55
Liga_de_Basket_de_Lima,1,25,1
ELeague,2,19,94
Guatemala_International,0,11,0
Montenegrin_women%27s_volley_league,2,28,0
Puget_Sound_Collegiate_League,1,10,0
Women%27s_Arena_Football_League,3,23,0
Israel_Premier_Lacrosse_League,4,40,21
Texas_Football_League,0,10,0
Dutch_International,0,11,0
Czech_Republic_Individual_Speedway_Championship,0,13,0
Junior_League_World_Series_(Australia_Region),2,10,6
French_Athletics_Championships,0,5,0
